Row,Trading Pair,Base Asset,Quote Asset
1,0GUSDT,0G,USDT
2,1000CATUSDT,1000CAT,USDT
3,1000CHEEMSUSDT,1000CHEEMS,USDT
4,1000SATSUSDT,1000SATS,USDT
5,1INCHUSDT,1INCH,USDT
6,1MBABYDOGEUSDT,1MBABYDOGE,USDT
7,A2ZUSDT,A2Z,USDT
8,AAVEUSDT,AAVE,USDT
9,ACAUSDT,ACA,USDT
10,ACEUSDT,ACE,USDT
11,ACHUSDT,ACH,USDT
12,ACMUSDT,ACM,USDT
13,ACTUSDT,ACT,USDT
14,ACXUSDT,ACX,USDT
15,ADAUSDT,ADA,USDT
16,ADXUSDT,ADX,USDT
17,AERGOUSDT,AERGO,USDT
18,AEURUSDT,AEUR,USDT
19,AEVOUSDT,AEVO,USDT
20,AGIXUSDT,AGIX,USDT
21,AGLDUSDT,AGLD,USDT
22,AIONUSDT,AION,USDT
23,AIUSDT,AI,USDT
24,AIXBTUSDT,AIXBT,USDT
25,AKROUSDT,AKRO,USDT
26,ALCXUSDT,ALCX,USDT
27,ALGOUSDT,ALGO,USDT
28,ALICEUSDT,ALICE,USDT
29,ALPACAUSDT,ALPACA,USDT
30,ALPHAUSDT,ALPHA,USDT
31,ALPINEUSDT,ALPINE,USDT
32,ALTUSDT,ALT,USDT
33,AMBUSDT,AMB,USDT
34,AMPUSDT,AMP,USDT
35,ANCUSDT,ANC,USDT
36,ANIMEUSDT,ANIME,USDT
37,ANKRUSDT,ANKR,USDT
38,ANTUSDT,ANT,USDT
39,ANYUSDT,ANY,USDT
40,APEUSDT,APE,USDT
41,API3USDT,API3,USDT
42,APTUSDT,APT,USDT
43,ARBUSDT,ARB,USDT
44,ARDRUSDT,ARDR,USDT
45,ARKMUSDT,ARKM,USDT
46,ARKUSDT,ARK,USDT
47,ARPAUSDT,ARPA,USDT
48,ARUSDT,AR,USDT
49,ASRUSDT,ASR,USDT
50,ASTRUSDT,ASTR,USDT
51,ASTUSDT,AST,USDT
52,ATAUSDT,ATA,USDT
53,ATMUSDT,ATM,USDT
54,ATOMUSDT,ATOM,USDT
55,AUCTIONUSDT,AUCTION,USDT
56,AUDIOUSDT,AUDIO,USDT
57,AUDUSDT,AUD,USDT
58,AUSDT,A,USDT
59,AUTOUSDT,AUTO,USDT
60,AVAUSDT,AVA,USDT
61,AVAXUSDT,AVAX,USDT
62,AVNTUSDT,AVNT,USDT
63,AWEUSDT,AWE,USDT
64,AXLUSDT,AXL,USDT
65,AXSUSDT,AXS,USDT
66,BABYUSDT,BABY,USDT
67,BADGERUSDT,BADGER,USDT
68,BAKEUSDT,BAKE,USDT
69,BALUSDT,BAL,USDT
70,BANANAS31USDT,BANANAS31,USDT
71,BANANAUSDT,BANANA,USDT
72,BANDUSDT,BAND,USDT
73,BARDUSDT,BARD,USDT
74,BARUSDT,BAR,USDT
75,BATUSDT,BAT,USDT
76,BBUSDT,BB,USDT
77,BCCUSDT,BCC,USDT
78,BCHABCUSDT,BCHABC,USDT
79,BCHSVUSDT,BCHSV,USDT
80,BCHUSDT,BCH,USDT
81,BEAMUSDT,BEAM,USDT
82,BEAMXUSDT,BEAMX,USDT
83,BELUSDT,BEL,USDT
84,BERAUSDT,BERA,USDT
85,BETAUSDT,BETA,USDT
86,BETHUSDT,BETH,USDT
87,BFUSDUSDT,BFUSD,USDT
88,BICOUSDT,BICO,USDT
89,BIFIUSDT,BIFI,USDT
90,BIGTIMEUSDT,BIGTIME,USDT
91,BIOUSDT,BIO,USDT
92,BKRWUSDT,BKRW,USDT
93,BLURUSDT,BLUR,USDT
94,BLZUSDT,BLZ,USDT
95,BMTUSDT,BMT,USDT
96,BNBUSDT,BNB,USDT
97,BNSOLUSDT,BNSOL,USDT
98,BNTUSDT,BNT,USDT
99,BNXUSDT,BNX,USDT
100,BOMEUSDT,BOME,USDT
101,BONDUSDT,BOND,USDT
102,BONKUSDT,BONK,USDT
103,BROCCOLI714USDT,BROCCOLI714,USDT
104,BSWUSDT,BSW,USDT
105,BTCSTUSDT,BTCST,USDT
106,BTCUSDT,BTC,USDT
107,BTGUSDT,BTG,USDT
108,BTSUSDT,BTS,USDT
109,BTTCUSDT,BTTC,USDT
110,BTTUSDT,BTT,USDT
111,BURGERUSDT,BURGER,USDT
112,BUSDUSDT,BUSD,USDT
113,BZRXUSDT,BZRX,USDT
114,C98USDT,C98,USDT
115,CAKEUSDT,CAKE,USDT
116,CATIUSDT,CATI,USDT
117,CELOUSDT,CELO,USDT
118,CELRUSDT,CELR,USDT
119,CETUSUSDT,CETUS,USDT
120,CFXUSDT,CFX,USDT
121,CGPTUSDT,CGPT,USDT
122,CHESSUSDT,CHESS,USDT
123,CHRUSDT,CHR,USDT
124,CHZUSDT,CHZ,USDT
125,CITYUSDT,CITY,USDT
126,CKBUSDT,CKB,USDT
127,CLVUSDT,CLV,USDT
128,COCOSUSDT,COCOS,USDT
129,COMBOUSDT,COMBO,USDT
130,COMPUSDT,COMP,USDT
131,COOKIEUSDT,COOKIE,USDT
132,COSUSDT,COS,USDT
133,COTIUSDT,COTI,USDT
134,COWUSDT,COW,USDT
135,CREAMUSDT,CREAM,USDT
136,CRVUSDT,CRV,USDT
137,CTKUSDT,CTK,USDT
138,CTSIUSDT,CTSI,USDT
139,CTXCUSDT,CTXC,USDT
140,CUSDT,C,USDT
141,CVCUSDT,CVC,USDT
142,CVPUSDT,CVP,USDT
143,CVXUSDT,CVX,USDT
144,CYBERUSDT,CYBER,USDT
145,DAIUSDT,DAI,USDT
146,DARUSDT,DAR,USDT
147,DASHUSDT,DASH,USDT
148,DATAUSDT,DATA,USDT
149,DCRUSDT,DCR,USDT
150,DEGOUSDT,DEGO,USDT
151,DENTUSDT,DENT,USDT
152,DEXEUSDT,DEXE,USDT
153,DFUSDT,DF,USDT
154,DGBUSDT,DGB,USDT
155,DIAUSDT,DIA,USDT
156,DNTUSDT,DNT,USDT
157,DOCKUSDT,DOCK,USDT
158,DODOUSDT,DODO,USDT
159,DOGEUSDT,DOGE,USDT
160,DOGSUSDT,DOGS,USDT
161,DOLOUSDT,DOLO,USDT
162,DOTUSDT,DOT,USDT
163,DREPUSDT,DREP,USDT
164,DUSDT,D,USDT
165,DUSKUSDT,DUSK,USDT
166,DYDXUSDT,DYDX,USDT
167,DYMUSDT,DYM,USDT
168,EDUUSDT,EDU,USDT
169,EGLDUSDT,EGLD,USDT
170,EIGENUSDT,EIGEN,USDT
171,ELFUSDT,ELF,USDT
172,ENAUSDT,ENA,USDT
173,ENJUSDT,ENJ,USDT
174,ENSUSDT,ENS,USDT
175,EOSUSDT,EOS,USDT
176,EPICUSDT,EPIC,USDT
177,EPSUSDT,EPS,USDT
178,EPXUSDT,EPX,USDT
179,ERAUSDT,ERA,USDT
180,ERDUSDT,ERD,USDT
181,ERNUSDT,ERN,USDT
182,ETCUSDT,ETC,USDT
183,ETHFIUSDT,ETHFI,USDT
184,ETHUSDT,ETH,USDT
185,EURIUSDT,EURI,USDT
186,EURUSDT,EUR,USDT
187,FARMUSDT,FARM,USDT
188,FDUSDUSDT,FDUSD,USDT
189,FETUSDT,FET,USDT
190,FIDAUSDT,FIDA,USDT
191,FILUSDT,FIL,USDT
192,FIOUSDT,FIO,USDT
193,FIROUSDT,FIRO,USDT
194,FISUSDT,FIS,USDT
195,FLMUSDT,FLM,USDT
196,FLOKIUSDT,FLOKI,USDT
197,FLOWUSDT,FLOW,USDT
198,FLUXUSDT,FLUX,USDT
199,FORMUSDT,FORM,USDT
200,FORTHUSDT,FORTH,USDT
201,FORUSDT,FOR,USDT
202,FRONTUSDT,FRONT,USDT
203,FTMUSDT,FTM,USDT
204,FTTUSDT,FTT,USDT
205,FUNUSDT,FUN,USDT
206,FXSUSDT,FXS,USDT
207,GALAUSDT,GALA,USDT
208,GALUSDT,GAL,USDT
209,GASUSDT,GAS,USDT
210,GBPUSDT,GBP,USDT
211,GFTUSDT,GFT,USDT
212,GHSTUSDT,GHST,USDT
213,GLMRUSDT,GLMR,USDT
214,GLMUSDT,GLM,USDT
215,GMTUSDT,GMT,USDT
216,GMXUSDT,GMX,USDT
217,GNOUSDT,GNO,USDT
218,GNSUSDT,GNS,USDT
219,GPSUSDT,GPS,USDT
220,GRTUSDT,GRT,USDT
221,GTCUSDT,GTC,USDT
222,GTOUSDT,GTO,USDT
223,GUNUSDT,GUN,USDT
224,GUSDT,G,USDT
225,GXSUSDT,GXS,USDT
226,HAEDALUSDT,HAEDAL,USDT
227,HARDUSDT,HARD,USDT
228,HBARUSDT,HBAR,USDT
229,HCUSDT,HC,USDT
230,HEIUSDT,HEI,USDT
231,HFTUSDT,HFT,USDT
232,HIFIUSDT,HIFI,USDT
233,HIGHUSDT,HIGH,USDT
234,HIVEUSDT,HIVE,USDT
235,HMSTRUSDT,HMSTR,USDT
236,HNTUSDT,HNT,USDT
237,HOLOUSDT,HOLO,USDT
238,HOMEUSDT,HOME,USDT
239,HOOKUSDT,HOOK,USDT
240,HOTUSDT,HOT,USDT
241,HUMAUSDT,HUMA,USDT
242,HYPERUSDT,HYPER,USDT
243,ICPUSDT,ICP,USDT
244,ICXUSDT,ICX,USDT
245,IDEXUSDT,IDEX,USDT
246,IDUSDT,ID,USDT
247,ILVUSDT,ILV,USDT
248,IMXUSDT,IMX,USDT
249,INITUSDT,INIT,USDT
250,INJUSDT,INJ,USDT
251,IOSTUSDT,IOST,USDT
252,IOTAUSDT,IOTA,USDT
253,IOTXUSDT,IOTX,USDT
254,IOUSDT,IO,USDT
255,IQUSDT,IQ,USDT
256,IRISUSDT,IRIS,USDT
257,JASMYUSDT,JASMY,USDT
258,JOEUSDT,JOE,USDT
259,JSTUSDT,JST,USDT
260,JTOUSDT,JTO,USDT
261,JUVUSDT,JUV,USDT
262,KAIAUSDT,KAIA,USDT
263,KAITOUSDT,KAITO,USDT
264,KAVAUSDT,KAVA,USDT
265,KDAUSDT,KDA,USDT
266,KEEPUSDT,KEEP,USDT
267,KERNELUSDT,KERNEL,USDT
268,KEYUSDT,KEY,USDT
269,KLAYUSDT,KLAY,USDT
270,KMDUSDT,KMD,USDT
271,KMNOUSDT,KMNO,USDT
272,KNCUSDT,KNC,USDT
273,KP3RUSDT,KP3R,USDT
274,KSMUSDT,KSM,USDT
275,LAUSDT,LA,USDT
276,LAYERUSDT,LAYER,USDT
277,LAZIOUSDT,LAZIO,USDT
278,LDOUSDT,LDO,USDT
279,LENDUSDT,LEND,USDT
280,LEVERUSDT,LEVER,USDT
281,LINAUSDT,LINA,USDT
282,LINEAUSDT,LINEA,USDT
283,LINKUSDT,LINK,USDT
284,LISTAUSDT,LISTA,USDT
285,LITUSDT,LIT,USDT
286,LOKAUSDT,LOKA,USDT
287,LOOMUSDT,LOOM,USDT
288,LPTUSDT,LPT,USDT
289,LQTYUSDT,LQTY,USDT
290,LRCUSDT,LRC,USDT
291,LSKUSDT,LSK,USDT
292,LTCUSDT,LTC,USDT
293,LTOUSDT,LTO,USDT
294,LUMIAUSDT,LUMIA,USDT
295,LUNAUSDT,LUNA,USDT
296,LUNCUSDT,LUNC,USDT
297,MAGICUSDT,MAGIC,USDT
298,MANAUSDT,MANA,USDT
299,MANTAUSDT,MANTA,USDT
300,MASKUSDT,MASK,USDT
301,MATICUSDT,MATIC,USDT
302,MAVUSDT,MAV,USDT
303,MBLUSDT,MBL,USDT
304,MBOXUSDT,MBOX,USDT
305,MCOUSDT,MCO,USDT
306,MCUSDT,MC,USDT
307,MDTUSDT,MDT,USDT
308,MDXUSDT,MDX,USDT
309,MEMEUSDT,MEME,USDT
310,METISUSDT,METIS,USDT
311,MEUSDT,ME,USDT
312,MFTUSDT,MFT,USDT
313,MINAUSDT,MINA,USDT
314,MIRUSDT,MIR,USDT
315,MITHUSDT,MITH,USDT
316,MITOUSDT,MITO,USDT
317,MKRUSDT,MKR,USDT
318,MLNUSDT,MLN,USDT
319,MOBUSDT,MOB,USDT
320,MOVEUSDT,MOVE,USDT
321,MOVRUSDT,MOVR,USDT
322,MTLUSDT,MTL,USDT
323,MUBARAKUSDT,MUBARAK,USDT
324,MULTIUSDT,MULTI,USDT
325,NANOUSDT,NANO,USDT
326,NBSUSDT,NBS,USDT
327,NBTUSDT,NBT,USDT
328,NEARUSDT,NEAR,USDT
329,NEBLUSDT,NEBL,USDT
330,NEIROUSDT,NEIRO,USDT
331,NEOUSDT,NEO,USDT
332,NEWTUSDT,NEWT,USDT
333,NEXOUSDT,NEXO,USDT
334,NFPUSDT,NFP,USDT
335,NILUSDT,NIL,USDT
336,NKNUSDT,NKN,USDT
337,NMRUSDT,NMR,USDT
338,NOTUSDT,NOT,USDT
339,NPXSUSDT,NPXS,USDT
340,NTRNUSDT,NTRN,USDT
341,NULSUSDT,NULS,USDT
342,NUUSDT,NU,USDT
343,NXPCUSDT,NXPC,USDT
344,OAXUSDT,OAX,USDT
345,OCEANUSDT,OCEAN,USDT
346,OGNUSDT,OGN,USDT
347,OGUSDT,OG,USDT
348,OMGUSDT,OMG,USDT
349,OMNIUSDT,OMNI,USDT
350,OMUSDT,OM,USDT
351,ONDOUSDT,ONDO,USDT
352,ONEUSDT,ONE,USDT
353,ONGUSDT,ONG,USDT
354,ONTUSDT,ONT,USDT
355,OOKIUSDT,OOKI,USDT
356,OPENUSDT,OPEN,USDT
357,OPUSDT,OP,USDT
358,ORCAUSDT,ORCA,USDT
359,ORDIUSDT,ORDI,USDT
360,ORNUSDT,ORN,USDT
361,OSMOUSDT,OSMO,USDT
362,OXTUSDT,OXT,USDT
363,PARTIUSDT,PARTI,USDT
364,PAXGUSDT,PAXG,USDT
365,PAXUSDT,PAX,USDT
366,PDAUSDT,PDA,USDT
367,PENDLEUSDT,PENDLE,USDT
368,PENGUUSDT,PENGU,USDT
369,PEOPLEUSDT,PEOPLE,USDT
370,PEPEUSDT,PEPE,USDT
371,PERLUSDT,PERL,USDT
372,PERPUSDT,PERP,USDT
373,PHAUSDT,PHA,USDT
374,PHBUSDT,PHB,USDT
375,PIVXUSDT,PIVX,USDT
376,PIXELUSDT,PIXEL,USDT
377,PLAUSDT,PLA,USDT
378,PLUMEUSDT,PLUME,USDT
379,PNTUSDT,PNT,USDT
380,PNUTUSDT,PNUT,USDT
381,POLSUSDT,POLS,USDT
382,POLUSDT,POL,USDT
383,POLYUSDT,POLY,USDT
384,POLYXUSDT,POLYX,USDT
385,PONDUSDT,POND,USDT
386,PORTALUSDT,PORTAL,USDT
387,PORTOUSDT,PORTO,USDT
388,POWRUSDT,POWR,USDT
389,PROMUSDT,PROM,USDT
390,PROSUSDT,PROS,USDT
391,PROVEUSDT,PROVE,USDT
392,PSGUSDT,PSG,USDT
393,PUMPUSDT,PUMP,USDT
394,PUNDIXUSDT,PUNDIX,USDT
395,PYRUSDT,PYR,USDT
396,PYTHUSDT,PYTH,USDT
397,QIUSDT,QI,USDT
398,QKCUSDT,QKC,USDT
399,QNTUSDT,QNT,USDT
400,QTUMUSDT,QTUM,USDT
401,QUICKUSDT,QUICK,USDT
402,RADUSDT,RAD,USDT
403,RAMPUSDT,RAMP,USDT
404,RAREUSDT,RARE,USDT
405,RAYUSDT,RAY,USDT
406,RDNTUSDT,RDNT,USDT
407,REDUSDT,RED,USDT
408,REEFUSDT,REEF,USDT
409,REIUSDT,REI,USDT
410,RENDERUSDT,RENDER,USDT
411,RENUSDT,REN,USDT
412,REPUSDT,REP,USDT
413,REQUSDT,REQ,USDT
414,RESOLVUSDT,RESOLV,USDT
415,REZUSDT,REZ,USDT
416,RGTUSDT,RGT,USDT
417,RIFUSDT,RIF,USDT
418,RLCUSDT,RLC,USDT
419,RNDRUSDT,RNDR,USDT
420,RONINUSDT,RONIN,USDT
421,ROSEUSDT,ROSE,USDT
422,RPLUSDT,RPL,USDT
423,RSRUSDT,RSR,USDT
424,RUNEUSDT,RUNE,USDT
425,RVNUSDT,RVN,USDT
426,SAGAUSDT,SAGA,USDT
427,SAHARAUSDT,SAHARA,USDT
428,SANDUSDT,SAND,USDT
429,SANTOSUSDT,SANTOS,USDT
430,SCRTUSDT,SCRT,USDT
431,SCRUSDT,SCR,USDT
432,SCUSDT,SC,USDT
433,SEIUSDT,SEI,USDT
434,SFPUSDT,SFP,USDT
435,SHELLUSDT,SHELL,USDT
436,SHIBUSDT,SHIB,USDT
437,SIGNUSDT,SIGN,USDT
438,SKLUSDT,SKL,USDT
439,SKYUSDT,SKY,USDT
440,SLFUSDT,SLF,USDT
441,SLPUSDT,SLP,USDT
442,SNTUSDT,SNT,USDT
443,SNXUSDT,SNX,USDT
444,SOLUSDT,SOL,USDT
445,SOLVUSDT,SOLV,USDT
446,SOMIUSDT,SOMI,USDT
447,SOPHUSDT,SOPH,USDT
448,SPELLUSDT,SPELL,USDT
449,SPKUSDT,SPK,USDT
450,SRMUSDT,SRM,USDT
451,SSVUSDT,SSV,USDT
452,STEEMUSDT,STEEM,USDT
453,STGUSDT,STG,USDT
454,STMXUSDT,STMX,USDT
455,STORJUSDT,STORJ,USDT
456,STORMUSDT,STORM,USDT
457,STOUSDT,STO,USDT
458,STPTUSDT,STPT,USDT
459,STRATUSDT,STRAT,USDT
460,STRAXUSDT,STRAX,USDT
461,STRKUSDT,STRK,USDT
462,STXUSDT,STX,USDT
463,SUIUSDT,SUI,USDT
464,SUNUSDT,SUN,USDT
465,SUPERUSDT,SUPER,USDT
466,SUSDT,S,USDT
467,SUSDUSDT,SUSD,USDT
468,SUSHIUSDT,SUSHI,USDT
469,SXPUSDT,SXP,USDT
470,SXTUSDT,SXT,USDT
471,SYNUSDT,SYN,USDT
472,SYSUSDT,SYS,USDT
473,TAOUSDT,TAO,USDT
474,TCTUSDT,TCT,USDT
475,TFUELUSDT,TFUEL,USDT
476,THETAUSDT,THETA,USDT
477,THEUSDT,THE,USDT
478,TIAUSDT,TIA,USDT
479,TKOUSDT,TKO,USDT
480,TLMUSDT,TLM,USDT
481,TNSRUSDT,TNSR,USDT
482,TOMOUSDT,TOMO,USDT
483,TONUSDT,TON,USDT
484,TORNUSDT,TORN,USDT
485,TOWNSUSDT,TOWNS,USDT
486,TRBUSDT,TRB,USDT
487,TREEUSDT,TREE,USDT
488,TRIBEUSDT,TRIBE,USDT
489,TROYUSDT,TROY,USDT
490,TRUMPUSDT,TRUMP,USDT
491,TRUUSDT,TRU,USDT
492,TRXUSDT,TRX,USDT
493,TSTUSDT,TST,USDT
494,TURBOUSDT,TURBO,USDT
495,TUSDT,T,USDT
496,TUSDUSDT,TUSD,USDT
497,TUTUSDT,TUT,USDT
498,TVKUSDT,TVK,USDT
499,TWTUSDT,TWT,USDT
500,UFTUSDT,UFT,USDT
501,UMAUSDT,UMA,USDT
502,UNFIUSDT,UNFI,USDT
503,UNIUSDT,UNI,USDT
504,USD1USDT,USD1,USDT
505,USDCUSDT,USDC,USDT
506,USDEUSDT,USDE,USDT
507,USDPUSDT,USDP,USDT
508,USDSBUSDT,USDSB,USDT
509,USDSUSDT,USDS,USDT
510,USTCUSDT,USTC,USDT
511,USTUSDT,UST,USDT
512,USUALUSDT,USUAL,USDT
513,UTKUSDT,UTK,USDT
514,VANAUSDT,VANA,USDT
515,VANRYUSDT,VANRY,USDT
516,VELODROMEUSDT,VELODROME,USDT
517,VENUSDT,VEN,USDT
518,VETUSDT,VET,USDT
519,VGXUSDT,VGX,USDT
520,VIBUSDT,VIB,USDT
521,VICUSDT,VIC,USDT
522,VIDTUSDT,VIDT,USDT
523,VIRTUALUSDT,VIRTUAL,USDT
524,VITEUSDT,VITE,USDT
525,VOXELUSDT,VOXEL,USDT
526,VTHOUSDT,VTHO,USDT
527,WANUSDT,WAN,USDT
528,WAVESUSDT,WAVES,USDT
529,WAXPUSDT,WAXP,USDT
530,WBETHUSDT,WBETH,USDT
531,WBTCUSDT,WBTC,USDT
532,WCTUSDT,WCT,USDT
533,WIFUSDT,WIF,USDT
534,WINGUSDT,WING,USDT
535,WINUSDT,WIN,USDT
536,WLDUSDT,WLD,USDT
537,WLFIUSDT,WLFI,USDT
538,WNXMUSDT,WNXM,USDT
539,WOOUSDT,WOO,USDT
540,WRXUSDT,WRX,USDT
541,WTCUSDT,WTC,USDT
542,WUSDT,W,USDT
543,XAIUSDT,XAI,USDT
544,XECUSDT,XEC,USDT
545,XEMUSDT,XEM,USDT
546,XLMUSDT,XLM,USDT
547,XMRUSDT,XMR,USDT
548,XNOUSDT,XNO,USDT
549,XRPUSDT,XRP,USDT
550,XTZUSDT,XTZ,USDT
551,XUSDUSDT,XUSD,USDT
552,XVGUSDT,XVG,USDT
553,XVSUSDT,XVS,USDT
554,XZCUSDT,XZC,USDT
555,YFIIUSDT,YFII,USDT
556,YFIUSDT,YFI,USDT
557,YGGUSDT,YGG,USDT
558,ZECUSDT,ZEC,USDT
559,ZENUSDT,ZEN,USDT
560,ZILUSDT,ZIL,USDT
561,ZKCUSDT,ZKC,USDT
562,ZKUSDT,ZK,USDT
563,ZROUSDT,ZRO,USDT
564,ZRXUSDT,ZRX,USDT